endTime;artistName;trackName;msPlayed;;;;;;;;;;;;;;;
2020-04-22 13:17;Takeover;Si Estoy Contigo;12742;;;;;;;;;;;;;;;
2020-04-22 13:19;Camilo;Si Estoy Contigo;157623;;;;;;;;;;;;;;;
2020-04-22 13:20;Takeover;La Mitad;42958;;;;;;;;;;;;;;;
2020-04-22 13:24;Camilo;La Mitad;177791;;;;;;;;;;;;;;;
2020-04-22 13:28;Camilo;No Te Vayas;201226;;;;;;;;;;;;;;;
2020-04-22 13:42;Camilo;La Difícil;158533;;;;;;;;;;;;;;;
2020-04-22 13:45;Camilo;Tutu;178613;;;;;;;;;;;;;;;
2020-04-22 13:49;Reik;Si Me Dices Que Sí;211651;;;;;;;;;;;;;;;
2020-04-22 13:52;Mau y Ricky;Desconocidos;204563;;;;;;;;;;;;;;;
2020-04-22 13:55;Matisse;Primer Avión;183362;;;;;;;;;;;;;;;
2020-04-22 13:58;Camilo;Tutu - Remix;164191;;;;;;;;;;;;;;;
2020-04-22 14:02;Sebastian Yatra;En Guerra;221386;;;;;;;;;;;;;;;
2020-04-22 14:05;Mau y Ricky;La Boca;206279;;;;;;;;;;;;;;;
2020-04-22 14:05;Camilo;Favorito;469;;;;;;;;;;;;;;;
2020-04-22 14:05;Mau y Ricky;La Boca - Remix;9278;;;;;;;;;;;;;;;
2020-04-22 14:09;Camilo;Por Primera Vez;183546;;;;;;;;;;;;;;;
2020-04-22 14:12;Takeover;El Mismo Aire;30551;;;;;;;;;;;;;;;
2020-04-22 14:15;Camilo;El Mismo Aire;186255;;;;;;;;;;;;;;;
2020-04-22 14:16;Takeover;Media Luna;40813;;;;;;;;;;;;;;;
2020-04-22 14:20;Takeover;Si Estoy Contigo;22492;;;;;;;;;;;;;;;
2020-04-22 14:20;Camilo;Medialuna;207545;;;;;;;;;;;;;;;
2020-04-22 14:23;Camilo;Si Estoy Contigo;157623;;;;;;;;;;;;;;;
2020-04-22 14:28;Takeover;La Mitad;42958;;;;;;;;;;;;;;;
2020-04-22 14:31;Camilo;La Mitad;177791;;;;;;;;;;;;;;;
2020-04-22 15:05;Camilo;No Te Vayas;175116;;;;;;;;;;;;;;;
2020-04-22 15:06;Diego Lorenzini;Motor Psico;57471;;;;;;;;;;;;;;;
2020-04-22 15:10;Steve Whales;Shallow;187008;;;;;;;;;;;;;;;
2020-04-22 15:11;Sara Farell;bad guy;70122;;;;;;;;;;;;;;;
2020-04-22 15:11;Sara Farell;Sunflower;23701;;;;;;;;;;;;;;;
2020-04-22 15:12;Roses & Frey;Bad Liar;19370;;;;;;;;;;;;;;;
2020-04-22 15:41;TED en Español;Lo que aprendí sobre el miedo durante mi secuestro | Ingrid Betancourt;577557;;;;;;;;;;;;;;;
2020-04-22 16:37;Takeover;Por Primera Vez;56080;;;;;;;;;;;;;;;
2020-04-22 18:09;Tyrone Briggs;Victorious;79445;;;;;;;;;;;;;;;
2020-04-22 18:33;Lofi Fruits Music;Better Together;135098;;;;;;;;;;;;;;;
2020-04-22 18:36;Cookin Soul;Raw Quartet;162880;;;;;;;;;;;;;;;
2020-04-22 18:38;Juan Rios;On My Mind;137152;;;;;;;;;;;;;;;
2020-04-22 18:40;Tom Doolie;Blue Book;112024;;;;;;;;;;;;;;;
2020-04-22 18:41;evän;altissima;80020;;;;;;;;;;;;;;;
2020-04-22 18:44;Elderbrook;Bird Song;163284;;;;;;;;;;;;;;;
2020-04-22 18:46;Adon;Fading Memories;150299;;;;;;;;;;;;;;;
2020-04-22 18:48;Juan Rios;Luciérnaga;142580;;;;;;;;;;;;;;;
2020-04-22 18:51;Tom Martin;Hindsight;178355;;;;;;;;;;;;;;;
2020-04-22 18:52;Tyrone Briggs;Victorious;1578;;;;;;;;;;;;;;;
2020-04-22 18:52;Fred again..;Kyle (I Found You);42694;;;;;;;;;;;;;;;
2020-04-22 18:56;Tyrone Briggs;Victorious;239856;;;;;;;;;;;;;;;
2020-04-22 18:57;Tyrone Briggs;Get on Up;68284;;;;;;;;;;;;;;;
2020-04-22 19:20;Tyrone Briggs;Champion;218099;;;;;;;;;;;;;;;
2020-04-22 19:23;Tyrone Briggs;Ready for the Road;170031;;;;;;;;;;;;;;;
2020-04-22 19:51;Tyrone Briggs;Victorious;430;;;;;;;;;;;;;;;
2020-04-22 19:51;Tyrone Briggs;Underdog;129788;;;;;;;;;;;;;;;
2020-04-22 19:55;Tyrone Briggs;Victorious;239856;;;;;;;;;;;;;;;
2020-04-22 20:03;Tyrone Briggs;Ready for the Road;170031;;;;;;;;;;;;;;;
2020-04-22 20:10;Tyrone Briggs;Reflection;259448;;;;;;;;;;;;;;;
2020-04-22 20:17;Tyrone Briggs;Alive;234527;;;;;;;;;;;;;;;
2020-04-22 21:38;Tyrone Briggs;Wear You Out;114547;;;;;;;;;;;;;;;
2020-04-22 21:42;Tyrone Briggs;Victorious;239856;;;;;;;;;;;;;;;
2020-04-22 21:45;Tyrone Briggs;Ready for the Road;170031;;;;;;;;;;;;;;;
2020-04-22 22:41;Matias Mareco DJ;Rakataka Perreo;168045;;;;;;;;;;;;;;;
2020-04-22 22:41;Takeover;Por Primera Vez;0;;;;;;;;;;;;;;;
2020-04-22 22:41;Takeover;Por Primera Vez;1115;;;;;;;;;;;;;;;
2020-04-22 22:49;Camilo;Favorito;119253;;;;;;;;;;;;;;;
2020-04-23 20:42;Tyrone Briggs;Reflection;228924;;;;;;;;;;;;;;;
2020-04-23 20:50;Tyrone Briggs;Victorious;239856;;;;;;;;;;;;;;;
2020-04-23 20:53;Tyrone Briggs;Ready for the Road;170031;;;;;;;;;;;;;;;
2020-04-23 20:55;Tyrone Briggs;Reflection;87782;;;;;;;;;;;;;;;
2020-04-23 20:55;KAROL G;Follow;2880;;;;;;;;;;;;;;;
2020-04-23 20:55;CNCO;Honey Boo;340;;;;;;;;;;;;;;;
2020-04-23 20:58;CNCO;Honey Boo;206986;;;;;;;;;;;;;;;
2020-04-23 21:01;Bad Bunny;Yo Perreo Sola;172127;;;;;;;;;;;;;;;
2020-04-23 21:06;Rauw Alejandro;Fantasias - Remix;267241;;;;;;;;;;;;;;;
2020-04-23 21:09;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-04-23 21:10;J Balvin;Rojo;39620;;;;;;;;;;;;;;;
2020-04-23 21:13;Matias Mareco DJ;Rakataka Perreo;168045;;;;;;;;;;;;;;;
2020-04-23 21:39;Tom Misch;It Runs Through Me;261881;;;;;;;;;;;;;;;
2020-04-24 14:06;Tom Misch;Beautiful Escape;174048;;;;;;;;;;;;;;;
2020-04-24 14:11;La Franela;Fue Tan Bueno;279350;;;;;;;;;;;;;;;
2020-04-24 14:15;Alicia Keys;If I Ain't Got You;228706;;;;;;;;;;;;;;;
2020-04-24 14:18;Morat;Presiento;174379;;;;;;;;;;;;;;;
2020-04-24 14:22;Salvapantallas;Vueltas;221394;;;;;;;;;;;;;;;
2020-04-24 14:25;Benjamín Amadeo;Las Flores (feat. Los Auténticos Decadentes);213948;;;;;;;;;;;;;;;
2020-04-24 18:24;Frank Sinatra;That's Life;36991;;;;;;;;;;;;;;;
2020-04-24 18:26;The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";161941;;;;;;;;;;;;;;;
2020-04-24 19:01;Lofi Fruits Music;Better Together;47450;;;;;;;;;;;;;;;
2020-04-24 19:02;evän;altissima;80020;;;;;;;;;;;;;;;
2020-04-24 19:05;Cookin Soul;Raw Quartet;162880;;;;;;;;;;;;;;;
2020-04-24 19:08;Coquinio;Real;201712;;;;;;;;;;;;;;;
2020-04-24 19:11;Elderbrook;Bird Song;165047;;;;;;;;;;;;;;;
2020-04-24 19:13;Caribou;Like I Loved You;157559;;;;;;;;;;;;;;;
2020-04-24 19:16;The Blaze;Places;175903;;;;;;;;;;;;;;;
2020-04-24 19:19;Juan Rios;On My Mind;141440;;;;;;;;;;;;;;;
2020-04-24 19:22;Jones Meadow;Ghosts;181704;;;;;;;;;;;;;;;
2020-04-24 19:24;Tom Martin;Hindsight;152059;;;;;;;;;;;;;;;
2020-04-24 19:28;Lane 8;Road;216705;;;;;;;;;;;;;;;
2020-04-24 19:46;Adon;Fading Memories;29989;;;;;;;;;;;;;;;
2020-04-24 19:48;André Aguado;Luminous;172217;;;;;;;;;;;;;;;
2020-04-24 19:55;Amtrac;Never Lost;366140;;;;;;;;;;;;;;;
2020-04-24 19:56;Tom Doolie;Blue Book;110320;;;;;;;;;;;;;;;
2020-04-24 19:59;The Blaze;She;190394;;;;;;;;;;;;;;;
2020-04-24 20:02;Juan Rios;Luciérnaga;142580;;;;;;;;;;;;;;;
2020-04-24 20:04;Caius;Your Love (feat. Neigh);154820;;;;;;;;;;;;;;;
2020-04-24 20:07;Tourist;Bunny;152774;;;;;;;;;;;;;;;
2020-04-24 20:09;Allem Iversom;fancy_data;166142;;;;;;;;;;;;;;;
2020-04-24 20:12;GoldFish;It Was You (With Zeeba);128845;;;;;;;;;;;;;;;
2020-04-24 20:16;Bonobo;Linked;262756;;;;;;;;;;;;;;;
2020-04-24 20:19;BAYNK;go with u;202073;;;;;;;;;;;;;;;
2020-04-24 20:23;Paisley Pink;Gonna Save Me;213923;;;;;;;;;;;;;;;
2020-04-24 20:23;The Blaze;Interlude;10285;;;;;;;;;;;;;;;
2020-04-24 20:24;Nicky Jam;Travesuras - Remix;60840;;;;;;;;;;;;;;;
2020-04-24 20:27;Bad Bunny;Si Veo a Tu Mamá;170971;;;;;;;;;;;;;;;
2020-04-24 23:36;Bad Bunny;La Santa;77138;;;;;;;;;;;;;;;
2020-04-24 23:37;Duskus;Where To Go;29659;;;;;;;;;;;;;;;
2020-04-24 23:39;Lofi Fruits Music;Better Together;4394;;;;;;;;;;;;;;;
2020-04-24 23:39;Model Man;Clarity;2097;;;;;;;;;;;;;;;
2020-04-24 23:39;Jones Meadow;Nothin';123013;;;;;;;;;;;;;;;
2020-04-24 23:39;Takeover;Por Primera Vez;0;;;;;;;;;;;;;;;
2020-04-24 23:40;Camilo;Favorito;1002;;;;;;;;;;;;;;;
2020-04-24 23:40;Takeover;Por Primera Vez;28397;;;;;;;;;;;;;;;
2020-04-25 00:27;Camilo;Favorito;27349;;;;;;;;;;;;;;;
2020-04-25 00:27;Angelica Vale;La Llorona;40533;;;;;;;;;;;;;;;
2020-04-25 13:20;Camilo;Favorito;405;;;;;;;;;;;;;;;
2020-04-25 13:20;Takeover;Por Primera Vez;0;;;;;;;;;;;;;;;
2020-04-25 13:42;Camilo;Por Primera Vez;131605;;;;;;;;;;;;;;;
2020-04-25 13:42;Takeover;El Mismo Aire;30541;;;;;;;;;;;;;;;
2020-04-25 13:43;Camilo;Favorito;20842;;;;;;;;;;;;;;;
2020-04-25 13:43;Andre Ehmann;Follow me;8128;;;;;;;;;;;;;;;
2020-04-25 13:43;Camilo;El Mismo Aire;3818;;;;;;;;;;;;;;;
2020-04-25 13:43;Takeover;Por Primera Vez;1348;;;;;;;;;;;;;;;
2020-04-25 13:46;Andre Ehmann;Follow me;204624;;;;;;;;;;;;;;;
2020-04-25 13:48;Primer Dia;Limoges;67259;;;;;;;;;;;;;;;
2020-04-25 13:51;Elmau Dunkel;Schloss;222093;;;;;;;;;;;;;;;
2020-04-25 13:55;Cerulean Skies;The Sky Above Us;184425;;;;;;;;;;;;;;;
2020-04-25 13:55;Alan Ellis;A Rising Sun;3349;;;;;;;;;;;;;;;
2020-04-25 13:56;Lofi Fruits Music;Better Together;108460;;;;;;;;;;;;;;;
2020-04-25 13:57;Cookin Soul;Raw Quartet;42959;;;;;;;;;;;;;;;
2020-04-25 13:58;Toledo Rains;Selfless;33194;;;;;;;;;;;;;;;
2020-04-25 14:01;Bely Basarte;Viva la vida;200004;;;;;;;;;;;;;;;
2020-04-25 14:04;Jonah Baker;Señorita - Acoustic Version;179754;;;;;;;;;;;;;;;
2020-04-25 14:08;Valeria Castro;Agua;169042;;;;;;;;;;;;;;;
2020-04-25 14:09;Dua Lipa;IDGAF - Acoustic;45781;;;;;;;;;;;;;;;
2020-04-25 14:09;Peter Ryans;Ho Hey;4821;;;;;;;;;;;;;;;
2020-04-25 14:12;Imaginary Future;Let It Be;15639;;;;;;;;;;;;;;;
2020-04-25 14:12;Michael Shynes;We Found Love;173065;;;;;;;;;;;;;;;
2020-04-25 14:13;The Lumineers;Have You Ever Seen The Rain - Recorded at Electric Lady Studios NYC;37440;;;;;;;;;;;;;;;
2020-04-25 14:13;The Tides;Under The Wind;4863;;;;;;;;;;;;;;;
2020-04-25 14:17;Bruno Martini;Somebody That You Loved;215998;;;;;;;;;;;;;;;
2020-04-25 14:20;Gryffin;If I Left The World (feat. MARINA & Model Child);199918;;;;;;;;;;;;;;;
2020-04-25 14:21;Georgia;Never Let You Go - MK Remix (Edit);59605;;;;;;;;;;;;;;;
2020-04-25 14:21;Dimitri Vegas & Like Mike;Momentum - Michael Calfan Remix;1749;;;;;;;;;;;;;;;
2020-04-25 14:23;Bassnectar;You & Me (feat. W. Darling);88511;;;;;;;;;;;;;;;
2020-04-25 14:23;ARTY;Daydreams - Sultan + Shepard Echoes Of Life Remix;36010;;;;;;;;;;;;;;;
2020-04-25 15:20;The Tides;Under The Wind;63210;;;;;;;;;;;;;;;
2020-04-25 15:23;Tom Misch;Nightgowns;166164;;;;;;;;;;;;;;;
2020-04-25 15:27;HONNE;Me & You ◑;243600;;;;;;;;;;;;;;;
2020-04-25 15:29;Tom Misch;The Real Thing;146388;;;;;;;;;;;;;;;
2020-04-25 15:33;Tom Misch;Release You;232500;;;;;;;;;;;;;;;
2020-04-25 15:38;Loyle Carner;Angel;283225;;;;;;;;;;;;;;;
2020-04-25 15:42;Tom Misch;So Close;240714;;;;;;;;;;;;;;;
2020-04-25 17:42;Tom Misch;So Close;0;;;;;;;;;;;;;;;
2020-04-25 17:42;The Blaze;Queens;17350;;;;;;;;;;;;;;;
2020-04-25 17:45;Oakwood Station;Blue Spaces;183346;;;;;;;;;;;;;;;
2020-04-25 17:52;The Red Robin Quartet;I've Got You Under My Skin;378212;;;;;;;;;;;;;;;
2020-04-25 17:55;Sonny Becker Quartet;I'm Getting Sentimental Over You;186035;;;;;;;;;;;;;;;
2020-04-25 17:59;Red Stairs Jazz Quartet;Easy Living;283787;;;;;;;;;;;;;;;
2020-04-25 18:04;Sixth Street Quartet;Good Morning Heartache;296517;;;;;;;;;;;;;;;
2020-04-25 21:00;Vernon Sanders;Cherie;248750;;;;;;;;;;;;;;;
2020-04-26 12:18;Bruce Simpson Trio;Nature Boy;128780;;;;;;;;;;;;;;;
2020-04-26 12:20;Lofi Fruits Music;Better Together;108460;;;;;;;;;;;;;;;
2020-04-26 12:22;Cookin Soul;Raw Quartet;162880;;;;;;;;;;;;;;;
2020-04-26 12:26;Elderbrook;Bird Song;165732;;;;;;;;;;;;;;;
2020-04-26 12:55;Juan Rios;Luciérnaga;2000;;;;;;;;;;;;;;;
2020-04-26 15:35;Juan Rios;Luciérnaga;142580;;;;;;;;;;;;;;;
2020-04-26 15:36;evän;altissima;35118;;;;;;;;;;;;;;;
2020-04-26 15:39;Fred again..;Kyle (I Found You);196071;;;;;;;;;;;;;;;
2020-04-26 15:42;Adon;Fading Memories;155420;;;;;;;;;;;;;;;
2020-04-26 15:44;Tom Martin;Hindsight;79772;;;;;;;;;;;;;;;
2020-04-26 15:45;Paisley Pink;Gonna Save Me;1000;;;;;;;;;;;;;;;
2020-04-26 15:45;Young & Sick;Size of Relief;2821;;;;;;;;;;;;;;;
2020-04-26 15:56;BAYNK;HIGH;96537;;;;;;;;;;;;;;;
2020-04-26 15:58;Takeover;Por Primera Vez;66823;;;;;;;;;;;;;;;
2020-04-26 16:01;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-04-26 16:02;Camilo;Por Primera Vez;73732;;;;;;;;;;;;;;;
2020-04-26 19:23;Tyrone Briggs;Victorious;239856;;;;;;;;;;;;;;;
2020-04-26 19:24;Tyrone Briggs;Get on Up;68284;;;;;;;;;;;;;;;
2020-04-26 19:28;Tyrone Briggs;Champion;237479;;;;;;;;;;;;;;;
2020-04-26 19:31;Tyrone Briggs;Ready for the Road;170031;;;;;;;;;;;;;;;
2020-04-26 19:34;Tyrone Briggs;Underdog;163350;;;;;;;;;;;;;;;
2020-04-26 19:38;Eminem;Normal;222477;;;;;;;;;;;;;;;
2020-04-26 19:39;Eminem;Em Calls Paul - Skit;49023;;;;;;;;;;;;;;;
2020-04-26 19:48;Eminem;Stepping Stone;309637;;;;;;;;;;;;;;;
2020-04-26 19:53;Eminem;Not Alike (feat. Royce Da 5'9);288086;;;;;;;;;;;;;;;
2020-04-26 19:57;Eminem;Kamikaze;216029;;;;;;;;;;;;;;;
2020-04-26 20:01;Eminem;Fall;262493;;;;;;;;;;;;;;;
2020-04-26 20:03;Eminem;Nice Guy (with Jessie Reyez);150801;;;;;;;;;;;;;;;
2020-04-26 20:06;Eminem;Good Guy (feat. Jessie Reyez);142192;;;;;;;;;;;;;;;
2020-04-26 20:10;Eminem;Venom - Music From The Motion Picture;269554;;;;;;;;;;;;;;;
2020-04-26 20:14;Logic;Homicide (feat. Eminem);245386;;;;;;;;;;;;;;;
2020-04-26 20:20;Eminem;"Lose Yourself - From ""8 Mile"" Soundtrack";322226;;;;;;;;;;;;;;;
2020-04-26 20:25;Eminem;'Till I Collapse;297786;;;;;;;;;;;;;;;
2020-04-26 20:29;Eminem;The Real Slim Shady;284200;;;;;;;;;;;;;;;
2020-04-26 20:36;Eminem;Rap God;363521;;;;;;;;;;;;;;;
2020-04-26 20:40;Eminem;Without Me;290320;;;;;;;;;;;;;;;
2020-04-26 20:45;Eminem;Mockingbird;250760;;;;;;;;;;;;;;;
2020-04-26 20:51;Eminem;When I'm Gone;281320;;;;;;;;;;;;;;;
2020-04-26 20:56;Eminem;Not Afraid;248133;;;;;;;;;;;;;;;
2020-04-26 20:59;Eminem;River (feat. Ed Sheeran);221013;;;;;;;;;;;;;;;
2020-04-26 21:06;Eminem;Stan;404106;;;;;;;;;;;;;;;
2020-04-26 21:11;Eminem;The Way I Am;290426;;;;;;;;;;;;;;;
2020-04-27 16:20;Eminem;Sing For The Moment;171283;;;;;;;;;;;;;;;
2020-04-27 16:25;Adele;Don't You Remember;2410;;;;;;;;;;;;;;;
2020-04-27 16:25;Adele;Don't You Remember;1088;;;;;;;;;;;;;;;
2020-04-27 16:25;Adele;Someone Like You;285040;;;;;;;;;;;;;;;
2020-04-27 16:25;Sam Smith;I’m Ready (with Demi Lovato);6186;;;;;;;;;;;;;;;
2020-04-27 16:25;Adele;Rumour Has It;810;;;;;;;;;;;;;;;
2020-04-27 16:25;Adele;Rolling in the Deep;10965;;;;;;;;;;;;;;;
2020-04-27 16:25;Adele;Turning Tables;661;;;;;;;;;;;;;;;
2020-04-27 16:26;Adele;Set Fire to the Rain;23957;;;;;;;;;;;;;;;
2020-04-27 22:54;Tiagz;They Call Me Tiago (Her Name Is Margo);33642;;;;;;;;;;;;;;;
2020-04-27 22:55;Takeover;Por Primera Vez;66833;;;;;;;;;;;;;;;
2020-04-27 22:59;Camilo;Por Primera Vez;55854;;;;;;;;;;;;;;;
2020-04-27 22:59;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-04-28 12:00;Frank Sinatra;Strangers In The Night;3221;;;;;;;;;;;;;;;
2020-04-28 12:03;Frank Sinatra;The Way You Look Tonight;202160;;;;;;;;;;;;;;;
2020-04-28 12:06;Harrison Craig;L.O.V.E.;158493;;;;;;;;;;;;;;;
2020-04-28 12:09;Dean Martin;Everybody Loves Somebody;164546;;;;;;;;;;;;;;;
2020-04-28 12:12;Louis Armstrong;A Kiss To Build A Dream On - Single Version;182240;;;;;;;;;;;;;;;
2020-04-28 12:15;Édith Piaf;La vie en rose;185527;;;;;;;;;;;;;;;
2020-04-28 12:18;Frank Sinatra;Come Fly With Me - Remastered;199093;;;;;;;;;;;;;;;
2020-04-28 12:23;Ella Fitzgerald;They Can't Take That Away From Me;280000;;;;;;;;;;;;;;;
2020-04-28 12:25;Eddie Vedder;Tonight You Belong To Me;101539;;;;;;;;;;;;;;;
2020-04-28 12:29;Louis Armstrong;Summertime;186506;;;;;;;;;;;;;;;
2020-04-28 12:43;Frank Sinatra;The Lady Is A Tramp - Remastered;194306;;;;;;;;;;;;;;;
2020-04-28 12:46;Louis Armstrong;Can Anyone Explain?;192546;;;;;;;;;;;;;;;
2020-04-28 12:50;Frank Sinatra;I've Got You Under My Skin - Remastered 1998;223760;;;;;;;;;;;;;;;
2020-04-28 12:53;Dean Martin;Volare (Nel Blu Di Pinto Di Blu) - Remastered;181626;;;;;;;;;;;;;;;
2020-04-28 12:55;Ella Fitzgerald;It's Only A Paper Moon;160133;;;;;;;;;;;;;;;
2020-04-28 12:58;Robbie Williams;16 Tons;156919;;;;;;;;;;;;;;;
2020-04-28 13:02;Louis Armstrong;We Have All The Time In The World - Remastered;36207;;;;;;;;;;;;;;;
2020-04-28 13:02;Billie Holiday;I'll Be Seeing You;211533;;;;;;;;;;;;;;;
2020-04-28 18:38;Louis Armstrong;We Have All The Time In The World - Remastered;2261;;;;;;;;;;;;;;;
2020-04-28 18:38;Arcangel;Sigues Con El - Remix;4565;;;;;;;;;;;;;;;
2020-04-28 18:44;Tyrone Briggs;Victorious;257857;;;;;;;;;;;;;;;
2020-04-28 18:48;Tyrone Briggs;Champion;237479;;;;;;;;;;;;;;;
2020-04-28 18:51;Tyrone Briggs;Ready for the Road;170031;;;;;;;;;;;;;;;
2020-04-28 18:51;Tyrone Briggs;Underdog;9123;;;;;;;;;;;;;;;
2020-04-28 21:26;Tyrone Briggs;Underdog;2100;;;;;;;;;;;;;;;
2020-04-28 21:27;Lofi Fruits Music;Better Together;106680;;;;;;;;;;;;;;;
2020-04-28 21:30;Cookin Soul;Raw Quartet;149905;;;;;;;;;;;;;;;
2020-04-28 21:33;Tom Martin;Hindsight;189839;;;;;;;;;;;;;;;
2020-04-28 21:34;evän;altissima;72491;;;;;;;;;;;;;;;
2020-04-28 21:38;Lane 8;Road;206014;;;;;;;;;;;;;;;
2020-04-28 21:43;Amtrac;Never Lost;322955;;;;;;;;;;;;;;;
2020-04-28 21:45;Juan Rios;On My Mind;138097;;;;;;;;;;;;;;;
2020-04-28 21:47;Adon;Fading Memories;138570;;;;;;;;;;;;;;;
2020-04-28 21:51;Young & Sick;Size of Relief;217343;;;;;;;;;;;;;;;
2020-04-28 22:01;Takeover;Por Primera Vez;0;;;;;;;;;;;;;;;
2020-04-28 22:02;Elderbrook;Bird Song;21035;;;;;;;;;;;;;;;
2020-04-28 22:03;Takeover;Por Primera Vez;20158;;;;;;;;;;;;;;;
2020-04-28 22:06;Camilo;Favorito;211613;;;;;;;;;;;;;;;
2020-04-28 22:09;Camilo;Por Primera Vez;183546;;;;;;;;;;;;;;;
2020-04-28 22:10;Takeover;El Mismo Aire;30541;;;;;;;;;;;;;;;
2020-04-28 22:13;Camilo;El Mismo Aire;186255;;;;;;;;;;;;;;;
2020-04-28 22:14;Takeover;Media Luna;40791;;;;;;;;;;;;;;;
2020-04-28 22:18;Takeover;Si Estoy Contigo;22500;;;;;;;;;;;;;;;
2020-04-28 22:18;Camilo;Medialuna;207545;;;;;;;;;;;;;;;
2020-04-28 22:21;Camilo;Si Estoy Contigo;157623;;;;;;;;;;;;;;;
2020-04-28 22:22;Takeover;La Mitad;42944;;;;;;;;;;;;;;;
2020-04-28 22:25;Camilo;La Mitad;177791;;;;;;;;;;;;;;;
2020-04-28 22:28;Camilo;No Te Vayas;201226;;;;;;;;;;;;;;;
2020-04-28 22:31;Camilo;La Difícil;158533;;;;;;;;;;;;;;;
2020-04-28 22:32;Camilo;Tutu;70999;;;;;;;;;;;;;;;
2020-04-28 22:34;Lofi Fruits Music;Better Together;106680;;;;;;;;;;;;;;;
2020-04-28 22:37;Cookin Soul;Raw Quartet;149905;;;;;;;;;;;;;;;
2020-04-28 22:40;Tom Martin;Hindsight;189839;;;;;;;;;;;;;;;
2020-04-28 22:41;evän;altissima;72491;;;;;;;;;;;;;;;
2020-04-29 11:50;Lane 8;Road;36508;;;;;;;;;;;;;;;
2020-04-29 11:51;Lofi Fruits Music;Better Together;106680;;;;;;;;;;;;;;;
2020-04-29 11:53;Cookin Soul;Raw Quartet;103410;;;;;;;;;;;;;;;
2020-04-29 11:56;Elderbrook;Bird Song;176021;;;;;;;;;;;;;;;
2020-04-29 11:58;The Blaze;She;124495;;;;;;;;;;;;;;;
2020-04-29 12:02;Young & Sick;Size of Relief;220587;;;;;;;;;;;;;;;
2020-04-29 12:06;Tom Martin;Hindsight;189492;;;;;;;;;;;;;;;
2020-04-29 12:09;Adon;Fading Memories;139385;;;;;;;;;;;;;;;
2020-04-29 12:15;Amtrac;Never Lost;321147;;;;;;;;;;;;;;;
2020-04-29 12:17;Caius;Your Love (feat. Neigh);144985;;;;;;;;;;;;;;;
2020-04-29 12:21;Coquinio;Real;212985;;;;;;;;;;;;;;;
2020-04-29 12:24;Lane 8;Road;205847;;;;;;;;;;;;;;;
2020-04-29 12:27;The Blaze;Places;173786;;;;;;;;;;;;;;;
2020-04-29 12:29;GoldFish;It Was You (With Zeeba);138340;;;;;;;;;;;;;;;
2020-04-29 12:33;Caribou;Like I Loved You;211979;;;;;;;;;;;;;;;
2020-04-29 12:36;Tourist;Bunny;148884;;;;;;;;;;;;;;;
2020-04-29 12:49;Duskus;Where To Go;72216;;;;;;;;;;;;;;;
2020-04-29 12:49;Sam Smith;I Feel Love;17830;;;;;;;;;;;;;;;
2020-04-29 12:53;Sam Smith;I Feel Love;236726;;;;;;;;;;;;;;;
2020-04-29 12:56;Calvin Harris;Promises (with Sam Smith);213309;;;;;;;;;;;;;;;
2020-04-29 13:00;Sam Smith;Too Good At Goodbyes;201000;;;;;;;;;;;;;;;
2020-04-29 13:04;Sam Smith;I'm Not The Only One;239316;;;;;;;;;;;;;;;
2020-04-29 13:07;Sam Smith;Stay With Me;172723;;;;;;;;;;;;;;;
2020-04-29 13:12;Sam Smith;Pray;221595;;;;;;;;;;;;;;;
2020-04-29 13:16;Sam Smith;Lay Me Down;219535;;;;;;;;;;;;;;;
2020-04-29 13:19;Sam Smith;Like I Can;167065;;;;;;;;;;;;;;;
2020-04-29 13:25;Sam Smith;How Will I Know;232234;;;;;;;;;;;;;;;
2020-04-29 13:29;Sam Smith;One Last Song;192922;;;;;;;;;;;;;;;
2020-04-29 13:32;Sam Smith;Money On My Mind;192670;;;;;;;;;;;;;;;
2020-04-29 13:36;Disclosure;Latch;255631;;;;;;;;;;;;;;;
2020-04-29 13:40;Naughty Boy;La La La;222200;;;;;;;;;;;;;;;
2020-04-29 17:57;Sam Smith;Burning;880;;;;;;;;;;;;;;;
2020-04-29 19:14;Sam Smith;Burning;141681;;;;;;;;;;;;;;;
2020-04-29 21:59;Lofi Fruits Music;Better Together;83818;;;;;;;;;;;;;;;
2020-04-30 12:37;Lofi Fruits Music;Better Together;2112;;;;;;;;;;;;;;;
2020-04-30 12:39;Alex Lustig;Free Form;149703;;;;;;;;;;;;;;;
2020-04-30 12:41;Tom Doolie;Blue Book;110534;;;;;;;;;;;;;;;
2020-04-30 12:44;The Blaze;Heaven;185838;;;;;;;;;;;;;;;
2020-04-30 12:47;Coquinio;Real;212059;;;;;;;;;;;;;;;
2020-04-30 12:48;SG Lewis;Rest;64117;;;;;;;;;;;;;;;
2020-04-30 12:52;Young & Sick;Size of Relief;217484;;;;;;;;;;;;;;;
2020-04-30 12:55;The Blaze;She;170041;;;;;;;;;;;;;;;
2020-04-30 12:57;Cheap Monk;Tao;109828;;;;;;;;;;;;;;;
2020-04-30 13:01;Dickystixxx;Off & On;239116;;;;;;;;;;;;;;;
